3619,Санкт-Петербург,8 Марта,310,1,15,742,620
3620,Новокузнецк,Верхняя,416,3,6,74,621
3621,Белгород,Вишневая,611,3,6,676,622
3622,Москва,Степная,591,4,16,533,623
3623,Красноярск,Верхняя,151,1,23,848,624
3624,Санкт-Петербург,Зеленый,599,2,10,823,625
3625,Ульяновск,Пионерская,210,1,14,801,626
3626,Казань,Строителей,338,5,9,233,627
3627,Нижний,Новый,680,2,2,672,628
3628,Екатеринбург,Красная,373,1,15,683,629
3629,Москва,Заводская,731,1,14,664,630
3630,Краснодар,Степная,470,1,11,647,631
3631,Москва,Свободы,196,3,28,346,632
3632,Киров,Комсомольская,783,5,25,840,633
3633,Новосибирск,Вишневая,674,2,18,476,634
3634,Чебоксары,Вокзальная,379,4,27,352,635
3635,Брянск,Свободы,572,3,11,204,636
3636,Белгород,Шоссейная,119,3,20,432,637
3637,Новосибирск,Юбилейная,503,2,16,940,638
3638,Пермь,Некрасова,579,5,10,715,639
3639,Санкт-Петербург,Полевая,955,4,24,848,640
3640,Набережные,Набережная,194,1,7,145,641
3641,Самара,Пролетарская,946,1,1,979,642
3642,Красноярск,Матросова,166,4,18,353,643
3643,Оренбург,Зеленый,753,1,11,162,644
3644,Казань,Лесной,13,3,8,714,645
3645,Астрахань,Подгорная,658,3,14,123,646
3646,Москва,Дорожная,165,5,12,684,647
3647,Новокузнецк,Заречная,963,3,12,155,648
3648,Тюмень,Восточная,915,3,5,782,649
3649,Санкт-Петербург,Луговая,407,4,1,833,650
3650,Астрахань,Рабочая,920,3,9,29,651
3651,Санкт-Петербург,Энергетиков,786,2,26,381,652
3652,Калининград,Лесной,339,4,25,697,653
3653,Саратов,Центральная,170,2,1,978,654
3654,Москва,Трактовая,584,1,18,110,655
3655,Рязань,Больничная,71,4,21,544,656
3656,Ростов,Набережная,448,5,21,304,657
3657,Москва,Дружбы,244,5,14,800,658
3658,Санкт-Петербург,Парковая,360,5,24,366,659
3659,Нижний,Гоголя,334,4,18,771,660
3660,Екатеринбург,Карла Маркса,815,4,6,265,661
3661,Нижний,Парковая,680,2,28,876,662
3662,Санкт-Петербург,Светлая,636,4,11,388,663
3663,Магнитогорск,Сосновая,293,2,27,780,664
3664,Москва,Мира,286,5,2,927,665
3665,Казань,Гагарина,298,1,28,878,666
3666,Пенза,Южная,371,2,4,441,667
3667,Новосибирск,Садовая,796,1,28,660,668
3668,Киров,Мира,783,1,1,468,669
3669,Белгород,Гоголя,560,4,24,844,670
3670,Улан-Удэ,Больничная,222,1,24,501,671
3671,Белгород,Светлая,224,2,6,215,672
3672,Уфа,Лесной,409,3,17,372,673
3673,Самара,Свердлова,268,3,6,569,674
3674,Москва,Горького,220,2,28,489,675
3675,Курск,Кирова,32,3,2,616,676
3676,Набережные,1 Мая,320,3,14,403,677
3677,Екатеринбург,Комсомольская,483,3,26,884,678
3678,Иваново,Зеленая,114,5,7,974,679
3679,Ставрополь,Родниковая,94,2,4,542,680
3680,Новосибирск,Пролетарская,515,2,10,814,681
3681,Нижний,Береговая,598,1,23,823,682
3682,Кемерово,Карла Маркса,52,2,4,664,683
3683,Астрахань,Пионерская,728,3,22,288,684
3684,Екатеринбург,Школьный,240,5,30,480,685
3685,Санкт-Петербург,Южная,12,3,22,623,686
3686,Владивосток,Свободы,454,1,27,482,687
3687,Сургут,Горького,495,1,27,702,688
3688,Москва,Южная,564,2,9,863,689
3689,Тольятти,Пушкина,408,2,16,648,690
3690,Москва,Советская,96,5,10,10,691
3691,Екатеринбург,Школьная,946,3,25,449,692
3692,Москва,Маяковского,547,5,18,446,693
3693,Волгоград,Победы,596,4,16,751,694
3694,Москва,Лермонтова,638,3,26,447,695
3695,Москва,Горная,757,4,3,421,696
3696,Санкт-Петербург,Московская,172,1,2,451,697
3697,Москва,Шоссейная,860,4,21,440,698
3698,Москва,Солнечная,860,4,25,949,699
3699,Санкт-Петербург,Верхняя,644,2,8,643,700
3700,Санкт-Петербург,Труда,492,2,4,329,701
3701,Волгоград,Центральная,693,1,12,200,702
3702,Нижний,Свердлова,278,2,30,953,703
3703,Новосибирск,Лермонтова,152,1,28,586,704
3704,Екатеринбург,Красная,671,5,21,784,705
3705,Москва,Набережная,686,1,2,417,706
3706,Санкт-Петербург,Дружбы,423,4,2,765,707
3707,Барнаул,Лесная,928,2,8,926,708
3708,Москва,Трактовая,650,4,5,397,709
3709,Москва,Первомайская,590,5,24,446,710
3710,Иваново,Цветочная,360,3,18,788,711
3711,Москва,Солнечная,397,1,20,888,712
3712,Волгоград,Полевая,886,2,10,763,713
3713,Санкт-Петербург,Озерная,307,1,8,292,714
3714,Санкт-Петербург,Лесной,726,3,22,650,715
3715,Хабаровск,Заводская,818,3,24,553,716
3716,Новосибирск,Совхозная,806,3,9,367,717
3717,Санкт-Петербург,Пролетарская,699,5,2,779,718
3718,Новосибирск,Лесная,838,1,23,611,719
3719,Казань,Партизанская,424,1,20,26,720
3720,Нижний,Дорожная,536,5,5,409,721
3721,Москва,Кирова,957,5,17,193,722
3722,Москва,Интернациональная,779,3,9,138,723
3723,Москва,Карла Маркса,840,3,5,541,724
3724,Новосибирск,Подгорная,218,3,20,290,725
3725,Тольятти,Больничная,305,3,22,951,726
3726,Иваново,Шоссейная,949,3,4,721,727
3727,Новосибирск,Береговая,385,1,26,992,728
3728,Самара,Матросова,215,2,19,870,729
3729,Иваново,Горная,683,4,22,305,730
3730,Москва,Московская,917,2,20,938,731
3731,Омск,Сосновая,879,1,11,718,732
3732,Ульяновск,Школьная,250,2,1,424,733
3733,Москва,Береговая,595,4,16,341,734
3734,Москва,Ленина,961,2,21,442,735
3735,Воронеж,Труда,4,2,2,263,736
3736,Казань,Ленина,189,5,8,247,737
3737,Ростов,Новый,673,2,17,686,738
3738,Екатеринбург,Горького,157,1,30,953,739
3739,Томск,Колхозная,49,5,18,179,740
3740,Нижний,Садовая,747,1,7,440,741
3741,Тверь,Центральная,108,4,2,755,742
3742,Санкт-Петербург,Кооперативная,863,4,2,182,743
3743,Ижевск,Маяковского,610,5,7,528,744
3744,Тюмень,Московская,818,4,17,856,745
3745,Магнитогорск,Почтовая,916,4,25,884,746
3746,Нижний,Трактовая,660,1,22,846,747
3747,Хабаровск,Набережная,148,3,22,649,748
3748,Иваново,Советская,34,2,11,902,749
3749,Москва,Пушкина,243,3,20,322,750
3750,Санкт-Петербург,Родниковая,622,4,28,954,751
3751,Омск,Светлая,965,5,25,579,752
3752,Новосибирск,Солнечная,576,2,16,149,753
3753,Москва,Механизаторов,906,5,25,280,754
3754,Набережные,Некрасова,156,1,22,291,755
3755,Москва,Чехова,446,4,30,232,756
3756,Москва,Горького,37,3,5,243,757
3757,Чебоксары,Пионерская,656,3,21,21,758
3758,Рязань,Рабочая,871,4,10,486,759
3759,Самара,Советская,410,5,18,219,760
3760,Ярославль,Нагорная,393,5,26,891,761
3761,Москва,Пионерская,41,2,21,124,762
3762,Тольятти,Чехова,372,5,28,818,763
3763,Москва,Первомайская,600,4,6,59,764
3764,Москва,Центральная,236,4,3,289,765
3765,Иркутск,Сосновая,908,5,28,209,766
3766,Сочи,Шоссейная,124,2,29,250,767
3767,Санкт-Петербург,Коммунистическая,376,5,18,733,768
3768,Москва,Светлая,863,3,16,377,769
3769,Брянск,Западная,523,2,17,184,770
3770,Оренбург,Дзержинского,78,4,3,752,771
3771,Сургут,Степная,293,2,21,209,772
3772,Волгоград,Совхозная,696,2,30,250,773
3773,Тверь,Весенняя,919,2,17,700,774
3774,Москва,Чкалова,325,1,13,256,775
3775,Сочи,Кирова,253,4,8,88,776
3776,Нижний,Коммунистическая,427,5,14,581,777
3777,Москва,Куйбышева,519,4,1,964,778
3778,Иркутск,Маяковского,851,3,16,381,779
3779,Санкт-Петербург,Пролетарская,615,5,25,140,780
3780,Казань,Красноармейская,578,5,24,712,781
3781,Санкт-Петербург,Чкалова,382,4,14,316,782
3782,Пенза,Парковая,362,1,28,914,783
3783,Санкт-Петербург,Весенняя,157,4,8,941,784
3784,Москва,Больничная,463,3,8,86,785
3785,Тверь,Красная,775,4,11,969,786
3786,Нижний,Кирова,344,1,21,725,787
3787,Воронеж,Дорожная,715,1,29,94,788
3788,Ростов,Мичурина,155,4,13,29,789
3789,Нижний,Садовая,776,2,10,27,790
3790,Ижевск,Матросова,277,3,9,473,791
3791,Санкт-Петербург,Солнечная,795,4,6,262,792
3792,Санкт-Петербург,Озерная,601,1,13,725,793
3793,Пенза,Горького,600,2,18,975,794
3794,Москва,Красная,247,3,25,883,795
3795,Тула,Полевая,466,3,8,300,796
3796,Пермь,Чапаева,277,2,12,662,797
3797,Ижевск,Лесной,546,2,6,700,798
3798,Ульяновск,Вокзальная,12,4,20,2,799
3799,Нижний,Матросова,282,4,18,750,800
3800,Нижний,Сосновая,472,1,4,171,801
3801,Новокузнецк,Клубная,728,1,4,250,802
3802,Екатеринбург,Кирова,752,4,18,123,803
3803,Рязань,Вишневая,327,3,17,49,804
3804,Москва,Северная,775,3,3,968,805
3805,Казань,Октябрьская,790,4,26,231,806
3806,Иваново,Подгорная,791,5,8,122,807
3807,Санкт-Петербург,Октябрьская,126,2,23,986,808
3808,Липецк,Фрунзе,380,4,19,285,809
3809,Самара,Рабочая,763,2,18,275,810
3810,Нижний,Молодежная,37,3,13,516,811
3811,Сочи,Пролетарская,637,4,20,469,812
3812,Новосибирск,Центральная,202,3,1,684,813
3813,Москва,Кирова,791,1,30,91,814
3814,Нижний,Совхозная,978,3,7,153,815
3815,Кемерово,Советская,604,1,8,391,816
3816,Казань,Рабочая,413,2,2,123,817
3817,Москва,Лесная,351,3,13,657,818
3818,Набережные,Набережная,184,2,17,503,819
3819,Санкт-Петербург,Некрасова,965,3,6,920,820
3820,Санкт-Петербург,Степная,161,5,23,440,821
3821,Оренбург,Нагорная,928,2,16,510,822
3822,Санкт-Петербург,Чкалова,514,3,14,962,823
3823,Киров,Спортивная,189,5,4,10,824
3824,Ростов,Калинина,384,5,20,923,825
3825,Москва,Лесная,783,3,5,279,826
3826,Санкт-Петербург,Красная,277,1,19,221,827
3827,Москва,Некрасова,857,3,2,157,828
3828,Екатеринбург,Садовый,191,1,23,163,829
3829,Казань,Солнечная,244,4,11,822,830
3830,Москва,Интернациональная,215,3,27,874,831
3831,Москва,Вишневая,427,5,14,83,832
3832,Новосибирск,8 Марта,329,2,30,711,833
3833,Ставрополь,Свободы,487,2,9,979,834
3834,Липецк,Молодежная,526,4,20,135,835
3835,Нижний,Труда,542,5,9,54,836
3836,Воронеж,Вокзальная,313,2,2,167,837
3837,Омск,Маяковского,167,5,8,784,838
3838,Екатеринбург,Первомайская,775,2,21,583,839
3839,Москва,Мичурина,687,2,9,911,840
3840,Санкт-Петербург,Свободы,440,1,11,420,841
3841,Ижевск,Восточная,203,2,1,561,842
3842,Пенза,Верхняя,763,1,6,291,843
3843,Москва,Заречная,410,2,17,919,844
3844,Москва,Лесной,623,5,26,635,845
3845,Нижний,Карла Маркса,266,3,14,584,846
3846,Москва,Ленина,164,4,1,238,847
3847,Нижний,Интернациональная,163,1,26,331,848
3848,Москва,Заводская,85,4,17,394,849
3849,Казань,Комарова,481,1,2,222,850
3850,Чебоксары,Спортивная,760,4,30,281,851
3851,Новосибирск,Лесная,341,4,21,963,852
3852,Москва,Некрасова,746,4,11,40,853
3853,Москва,Зеленая,493,3,22,593,854
3854,Москва,Свердлова,54,2,18,93,855
3855,Нижний,Школьная,616,5,12,253,856
3856,Санкт-Петербург,Первомайская,867,4,27,723,857
3857,Сочи,Подгорная,639,3,26,386,858
3858,Тольятти,Колхозная,550,1,24,537,859
3859,Москва,Подгорная,722,2,28,505,860
3860,Санкт-Петербург,Кооперативная,340,3,7,646,861
3861,Санкт-Петербург,Юбилейная,188,4,8,131,862
3862,Брянск,Фрунзе,807,5,30,449,863
3863,Москва,Трудовая,267,1,30,686,864
3864,Брянск,Куйбышева,103,5,1,596,865
3865,Москва,Трактовая,357,3,10,9,866
3866,Новосибирск,Интернациональная,10,2,18,361,867
3867,Ульяновск,Парковая,874,3,25,360,868
3868,Санкт-Петербург,Победы,622,2,16,518,869
3869,Новосибирск,Светлая,794,1,9,571,870
3870,Москва,Дачная,152,2,22,293,871
3871,Москва,Озерная,305,5,22,131,872
3872,Москва,Матросова,199,1,28,893,873
3873,Оренбург,Дружбы,90,5,14,719,874
3874,Москва,Спортивная,211,1,23,354,875
3875,Тверь,Верхняя,330,4,16,724,876
3876,Москва,Кооперативная,103,5,16,128,877
3877,Набережные,Фрунзе,593,3,17,771,878
3878,Санкт-Петербург,Степная,138,1,1,264,879
3879,Москва,Железнодорожная,830,5,5,295,880
3880,Санкт-Петербург,Лесная,795,5,28,369,881
3881,Екатеринбург,Южная,687,1,26,895,882
3882,Москва,Железнодорожная,377,4,26,866,883
3883,Москва,Мира,759,2,18,397,884
3884,Магнитогорск,Озерная,248,2,27,183,885
3885,Ставрополь,Шоссейная,899,2,24,703,886
3886,Казань,Горная,974,1,16,287,887
3887,Москва,Московская,194,5,21,219,888
3888,Уфа,Майская,37,5,19,515,889
3889,Волгоград,Садовая,819,3,12,641,890
3890,Новосибирск,Первомайская,610,1,16,486,891
3891,Тольятти,Северная,595,3,13,163,892
3892,Санкт-Петербург,Горького,649,4,21,368,893
3893,Самара,Фрунзе,423,3,26,226,894
3894,Саратов,Молодежная,212,5,22,738,895
3895,Новокузнецк,Цветочная,623,3,8,911,896
3896,Тюмень,Новая,69,4,23,702,897
3897,Москва,Колхозная,35,5,30,449,898
3898,Санкт-Петербург,Строительная,417,4,19,864,899
3899,Москва,Железнодорожная,825,5,24,294,900
3900,Москва,Новый,682,5,19,774,901
3901,Санкт-Петербург,Заречная,747,3,14,149,902
3902,Москва,Трудовая,49,4,10,685,903
3903,Нижний,Молодежная,905,1,22,17,904
3904,Новосибирск,Клубная,698,1,28,524,905
3905,Барнаул,Строительная,480,4,9,884,906
3906,Нижний,Калинина,568,1,14,941,907
3907,Екатеринбург,Строительная,740,2,10,942,908
3908,Санкт-Петербург,Комсомольская,839,4,19,945,909
3909,Рязань,Вокзальная,743,4,11,951,910
3910,Москва,Заречная,392,4,8,404,911
3911,Санкт-Петербург,Западная,272,5,21,935,912
3912,Новосибирск,Верхняя,559,4,3,391,913
3913,Санкт-Петербург,Школьный,46,3,7,229,914
3914,Москва,Лермонтова,809,3,7,741,915
3915,Москва,Шоссейная,272,2,20,427,916
3916,Махачкала,Нагорная,620,2,9,775,917
3917,Екатеринбург,1 Мая,242,1,28,117,918
3918,Красноярск,Ленина,319,2,28,575,919
3919,Москва,Озерная,336,5,27,847,920
3920,Набережные,Совхозная,917,2,19,393,921
3921,Барнаул,Пролетарская,633,5,18,411,922
3922,Брянск,Комарова,383,4,12,596,923
3923,Санкт-Петербург,8 Марта,665,2,22,646,924
3924,Казань,Молодежная,807,4,23,461,925
3925,Ставрополь,Дачная,49,3,11,848,926
3926,Москва,Восточная,501,5,16,672,927
3927,Санкт-Петербург,Дружбы,527,4,25,134,928
3928,Екатеринбург,Советская,628,1,12,278,929
3929,Ставрополь,Березовая,182,5,30,883,930
3930,Тольятти,Некрасова,369,2,21,325,931
3931,Москва,Школьный,885,4,25,796,932
3932,Барнаул,Майская,752,1,14,246,933
3933,Тольятти,Овражная,478,5,28,867,934
3934,Екатеринбург,Интернациональная,731,1,17,122,935
3935,Екатеринбург,Карла Маркса,825,5,19,473,936
3936,Казань,Трактовая,107,5,4,145,937
3937,Киров,Строительная,326,3,4,552,938
3938,Санкт-Петербург,Западная,701,4,16,78,939
3939,Москва,Чехова,807,4,9,152,940
3940,Пенза,Школьный,604,3,23,728,941
3941,Москва,Больничная,514,3,21,360,942
3942,Казань,Труда,452,3,26,49,943
3943,Ижевск,Трудовая,170,2,9,323,944
3944,Казань,Труда,188,3,27,954,945
3945,Красноярск,Коммунистическая,766,2,22,275,946
3946,Брянск,Озерная,548,4,23,36,947
3947,Самара,Садовый,423,1,23,506,948
3948,Рязань,Совхозная,564,3,8,224,949
3949,Москва,Карла Маркса,235,5,27,266,950
3950,Самара,Дорожная,952,5,27,5,951
3951,Улан-Удэ,Почтовая,14,2,16,549,952
3952,Уфа,Красноармейская,411,2,21,69,953
3953,Тюмень,Восточная,537,2,7,69,954
3954,Москва,Совхозная,76,5,21,275,955
3955,Москва,Весенняя,673,4,24,56,956
3956,Краснодар,Заводская,467,5,24,460,957
3957,Москва,Трудовая,932,2,20,579,958
3958,Санкт-Петербург,Заводская,997,3,13,503,959
3959,Нижний,Партизанская,84,4,10,519,960
3960,Москва,Дорожная,629,1,13,835,961
3961,Владивосток,Садовая,117,4,19,475,962
3962,Москва,Шоссейная,13,2,29,667,963
3963,Волгоград,Весенняя,630,1,4,80,964
3964,Санкт-Петербург,Первомайская,374,3,10,423,965
3965,Санкт-Петербург,Куйбышева,205,3,26,849,966
3966,Москва,Дзержинского,183,4,20,846,967
3967,Екатеринбург,Коммунистическая,892,1,6,964,968
3968,Москва,Совхозная,848,4,22,843,969
3969,Ярославль,Клубная,25,1,8,89,970
3970,Сочи,Победы,447,1,9,175,971
3971,Ставрополь,Родниковая,612,1,16,896,972
3972,Новосибирск,Энергетиков,222,5,29,772,973
3973,Санкт-Петербург,Восточная,920,3,25,505,974
3974,Ростов,Победы,889,3,28,716,975
3975,Москва,Шоссейная,315,1,28,711,976
3976,Нижний,Кооперативная,19,2,25,440,977
3977,Рязань,Родниковая,84,4,26,747,978
3978,Киров,Чапаева,814,2,13,998,979
3979,Екатеринбург,Пролетарская,40,2,8,472,980
3980,Москва,Садовый,412,5,29,164,981
3981,Москва,Строительная,623,1,11,451,982
3982,Москва,Родниковая,49,3,3,514,983
3983,Самара,Строительная,402,3,3,124,984
3984,Астрахань,Горная,532,5,20,541,985
3985,Омск,Лермонтова,182,2,8,629,986
3986,Москва,Заречная,268,4,23,354,987
3987,Владивосток,Центральная,820,5,11,929,988
3988,Москва,Чехова,255,5,14,365,989
3989,Москва,Партизанская,171,2,29,779,990
3990,Ростов,Новый,836,3,17,973,991
3991,Екатеринбург,Чапаева,397,5,16,390,992
3992,Санкт-Петербург,Цветочная,10,3,15,840,993
3993,Москва,Некрасова,630,5,4,278,994
3994,Ярославль,Майская,384,5,6,65,995
3995,Казань,Степная,526,5,12,186,996
3996,Ростов,Дорожная,192,5,27,736,997
3997,Москва,Победы,927,3,22,314,998
3998,Москва,Пролетарская,838,5,6,916,999
3999,Москва,Фрунзе,776,3,12,786,1000
4000,Екатеринбург,Мичурина,680,1,19,437,1
4001,Казань,Вишневая,190,1,24,563,2
4002,Санкт-Петербург,Некрасова,249,1,1,465,3
4003,Сочи,Речная,899,2,29,52,4
4004,Москва,Рабочая,393,2,21,588,5
4005,Санкт-Петербург,Сосновая,109,1,16,352,6
4006,Москва,Трактовая,889,4,8,151,7
4007,Санкт-Петербург,Подгорная,528,1,4,62,8
4008,Набережные,Свободы,174,1,23,363,9
4009,Ставрополь,Набережная,792,1,1,340,10
4010,Санкт-Петербург,Интернациональная,628,4,29,109,11
4011,Москва,Чехова,547,4,16,804,12
4012,Москва,Победы,127,1,26,595,13
4013,Нижний,8 Марта,920,1,4,706,14
4014,Новокузнецк,Набережная,43,5,28,419,15
4015,Астрахань,Шоссейная,58,1,27,685,16
4016,Липецк,Нагорная,199,5,23,726,17
4017,Москва,Чехова,166,5,22,374,18
4018,Москва,Набережная,252,1,3,178,19
4019,Москва,Вокзальная,86,2,12,139,20
4020,Екатеринбург,Заводская,627,1,4,772,21
4021,Санкт-Петербург,Куйбышева,157,1,12,383,22
4022,Воронеж,Горького,33,5,22,312,23
4023,Астрахань,Гагарина,68,4,11,715,24
4024,Санкт-Петербург,Пионерская,654,1,23,243,25
4025,Москва,Береговая,626,1,3,523,26
4026,Красноярск,Верхняя,375,1,16,132,27
4027,Новосибирск,Лесной,249,3,5,603,28
4028,Ижевск,Колхозная,196,1,22,926,29
4029,Иркутск,Лермонтова,175,4,5,368,30
4030,Краснодар,8 Марта,964,3,1,913,31
4031,Красноярск,Овражная,331,4,10,978,32
4032,Барнаул,Пушкина,725,5,1,733,33
4033,Иваново,Чапаева,613,1,14,442,34
4034,Челябинск,Школьный,251,2,16,358,35
4035,Курск,Школьная,989,1,1,599,36
4036,Новосибирск,Механизаторов,242,1,21,999,37
4037,Магнитогорск,Партизанская,727,5,17,230,38
4038,Санкт-Петербург,Степная,164,1,8,815,39
4039,Екатеринбург,Октябрьская,244,4,7,431,40
4040,Краснодар,Железнодорожная,582,4,17,893,41
4041,Самара,Южная,174,2,29,288,42
4042,Москва,Школьный,719,5,10,405,43
4043,Москва,Озерная,342,5,12,349,44
4044,Москва,Чкалова,966,1,11,939,45
4045,Москва,Дзержинского,446,4,1,713,46
4046,Нижний,Московская,519,2,29,426,47
4047,Екатеринбург,Школьная,317,4,27,396,48
4048,Нижний,Кооперативная,166,3,1,759,49
4049,Самара,Пионерская,931,2,12,97,50
4050,Санкт-Петербург,Спортивная,726,4,13,113,51
4051,Тула,Чапаева,80,5,30,213,52
4052,Белгород,Северная,728,1,27,900,53
4053,Москва,Речная,968,1,22,821,54
4054,Санкт-Петербург,Энергетиков,414,4,6,24,55
4055,Санкт-Петербург,Труда,244,3,23,43,56
4056,Киров,Фрунзе,449,4,6,739,57
4057,Москва,Набережная,427,3,14,550,58
4058,Екатеринбург,Чкалова,411,1,13,231,59
4059,Самара,Советская,416,1,8,789,60
4060,Иваново,Озерная,207,2,10,794,61
4061,Екатеринбург,Мичурина,779,5,2,65,62
4062,Барнаул,Степная,143,1,30,530,63
4063,Санкт-Петербург,Вишневая,374,3,20,804,64
4064,Москва,Фрунзе,80,2,10,566,65
4065,Магнитогорск,Западная,360,4,12,653,66
4066,Москва,Пролетарская,882,5,27,530,67
4067,Уфа,Чехова,560,1,22,753,68
4068,Махачкала,Набережная,62,3,24,889,69
4069,Казань,Трудовая,880,1,8,195,70
4070,Санкт-Петербург,Полевая,326,1,24,519,71
4071,Санкт-Петербург,Почтовая,667,5,20,782,72
4072,Астрахань,Березовая,140,1,13,206,73
4073,Барнаул,Лесная,473,4,12,993,74
4074,Ульяновск,Красноармейская,400,5,30,23,75
4075,Санкт-Петербург,Верхняя,445,2,22,398,76
4076,Москва,Карла Маркса,761,5,8,708,77
4077,Екатеринбург,Строителей,567,2,24,702,78
4078,Москва,Восточная,792,5,22,916,79
4079,Казань,Строительная,627,3,29,776,80
4080,Новосибирск,Горная,45,4,17,595,81
4081,Калининград,Красноармейская,309,4,11,169,82
4082,Москва,Юбилейная,846,5,8,505,83
4083,Киров,Кирова,590,3,17,492,84
4084,Москва,Дзержинского,958,3,8,256,85
4085,Санкт-Петербург,Советская,884,2,19,140,86
4086,Воронеж,Парковая,919,2,22,957,87
4087,Рязань,Центральная,922,3,28,437,88
4088,Красноярск,Труда,663,2,4,289,89
4089,Набережные,Западная,96,4,21,978,90
4090,Санкт-Петербург,Красноармейская,223,5,28,975,91
4091,Санкт-Петербург,Дорожная,557,4,21,401,92
4092,Улан-Удэ,Колхозная,331,4,17,939,93
4093,Санкт-Петербург,Верхняя,544,4,20,199,94
4094,Москва,Строителей,430,3,8,65,95
4095,Томск,Маяковского,105,4,5,228,96
4096,Улан-Удэ,Новый,341,2,11,208,97
4097,Казань,Чапаева,483,4,16,188,98
4098,Краснодар,Горная,414,1,23,959,99
4099,Нижний,Почтовая,412,3,11,379,100
4100,Кемерово,Заречная,607,2,2,931,101
4101,Санкт-Петербург,Подгорная,300,2,24,978,102
4102,Ставрополь,1 Мая,807,5,2,482,103
4103,Санкт-Петербург,Подгорная,222,3,24,168,104
4104,Воронеж,Первомайская,327,3,26,704,105
4105,Воронеж,Кирова,47,3,26,752,106
4106,Нижний,8 Марта,505,3,30,296,107
4107,Санкт-Петербург,Лермонтова,112,3,25,592,108
4108,Санкт-Петербург,Дорожная,619,4,14,235,109
4109,Санкт-Петербург,Мира,902,3,6,681,110
4110,Рязань,Победы,934,3,15,691,111
4111,Санкт-Петербург,Комарова,130,4,15,63,112
4112,Москва,Гагарина,34,1,10,443,113
4113,Новосибирск,Подгорная,30,2,27,932,114
4114,Москва,Московская,687,5,23,375,115
4115,Санкт-Петербург,Овражная,497,4,19,778,116
4116,Новосибирск,Строительная,585,3,17,348,117
4117,Пермь,Интернациональная,880,3,12,841,118
4118,Екатеринбург,Горная,61,5,16,576,119
4119,Москва,Садовый,945,3,13,252,120
4120,Москва,Чкалова,591,5,21,91,121
4121,Санкт-Петербург,Восточная,556,3,24,800,122
4122,Калининград,Больничная,765,1,8,291,123
4123,Москва,Центральная,898,2,10,337,124
4124,Москва,Полевая,774,1,20,695,125
4125,Нижний,Заводская,181,4,27,142,126
4126,Санкт-Петербург,Майская,755,2,14,561,127
4127,Иваново,Трактовая,466,1,7,937,128
4128,Москва,Некрасова,515,5,4,754,129
4129,Владивосток,Горная,964,5,20,10,130
4130,Челябинск,Комсомольская,998,5,11,260,131
4131,Москва,Верхняя,923,2,13,313,132
4132,Москва,Трудовая,660,4,26,914,133
4133,Иркутск,Железнодорожная,153,2,27,892,134
4134,Санкт-Петербург,Механизаторов,691,1,13,347,135
4135,Екатеринбург,Шоссейная,636,5,10,595,136
4136,Екатеринбург,Гагарина,123,2,11,577,137
4137,Иваново,Лесная,308,4,5,465,138
4138,Екатеринбург,Горького,245,4,4,602,139
4139,Чебоксары,Совхозная,890,4,18,457,140
4140,Москва,Полевая,254,2,15,146,141
4141,Ижевск,Заводская,160,1,4,613,142
4142,Ульяновск,Свободы,669,3,30,740,143
4143,Казань,Подгорная,486,5,2,234,144
4144,Санкт-Петербург,1 Мая,532,3,7,140,145
4145,Тула,Горная,163,5,12,725,146
4146,Тверь,Южная,660,4,26,645,147
4147,Санкт-Петербург,Овражная,813,4,3,4,148
4148,Санкт-Петербург,Кооперативная,814,4,23,825,149
4149,Москва,Ленина,562,2,3,965,150
4150,Новосибирск,Красная,405,2,4,608,151
4151,Москва,Маяковского,187,5,26,916,152
4152,Екатеринбург,Чапаева,533,5,12,566,153
4153,Казань,Западная,175,1,29,694,154
4154,Ростов,Полевая,668,2,20,138,155
4155,Липецк,Полевая,248,2,27,737,156
4156,Москва,Партизанская,698,3,22,861,157
4157,Екатеринбург,Чехова,999,4,24,385,158
4158,Екатеринбург,Партизанская,592,3,27,584,159
4159,Уфа,Гоголя,544,4,20,717,160
4160,Хабаровск,Степная,334,5,16,330,161
4161,Москва,Октябрьская,363,4,18,805,162
4162,Нижний,Южная,209,5,15,125,163
4163,Нижний,Подгорная,753,2,8,408,164
4164,Москва,Некрасова,339,5,7,968,165
4165,Нижний,1 Мая,430,5,23,865,166
4166,Челябинск,1 Мая,145,4,22,161,167
4167,Уфа,Первомайская,241,5,12,968,168
4168,Москва,Лесная,756,2,20,754,169
4169,Тюмень,Школьная,644,1,1,430,170
4170,Ставрополь,Парковая,503,1,3,362,171
4171,Саратов,Молодежная,607,4,5,274,172
4172,Набережные,Речная,24,4,15,434,173
4173,Нижний,Верхняя,824,4,13,554,174
4174,Нижний,Матросова,707,4,6,532,175
4175,Москва,Заводская,164,2,25,407,176
4176,Санкт-Петербург,Родниковая,62,5,28,985,177
4177,Санкт-Петербург,Куйбышева,57,4,19,347,178
4178,Новокузнецк,Красная,322,4,26,819,179
4179,Пенза,Весенняя,414,3,26,463,180
4180,Казань,Сосновая,243,2,9,148,181
4181,Ижевск,Пионерская,776,5,24,558,182
4182,Брянск,Трактовая,566,1,10,302,183
4183,Москва,Железнодорожная,366,3,26,340,184
4184,Санкт-Петербург,Заводская,922,2,26,193,185
4185,Нижний,Верхняя,399,5,18,490,186
4186,Магнитогорск,Степная,108,5,16,226,187
4187,Ярославль,Некрасова,608,2,17,302,188
4188,Москва,Степная,15,1,10,290,189
